,CustomerID,Region,Sales,Discount,Date,ProductID,Quantity,Return,CustomerType,SalesChannel,PaymentMethod,SatisfactionScore,ProductCategory
647,1648,North,23235.979698513704,10.0,2023-05-23 09:59:38.378378378,115,16,0,Returning,Online,Credit Card,2.0,Clothing
648,1649,West,17584.067688503128,5.0,2024-09-13 09:29:22.162162160,146,8,0,New,Direct,Bank Transfer,2.0,Clothing
649,1650,30,27869.933816450164,277.0,2023-04-22 02:57:17.837837838,180,59,0,Returning,In-Store,Cash,10.0,Sports
650,1651,East,122.0,5.0,2024-07-27 11:56:23.783783784,191,57,0,Returning,In-Store,Cash,3.0,Electronics
651,1652,West,12678.1255989509,15.0,2023-09-03 05:41:37.297297296,157,40,0,New,In-Store,Credit Card,7.0,Clothing
652,1653,30,21122.25909279986,277.0,2024-01-19 19:43:25.405405404,175,59,0,Returning,Online,Credit Card,1.0,Toys
653,1654,North,25235.491513060773,277.0,2024-08-09 21:48:49.729729728,126,2,0,Returning,Online,Credit Card,8.0,Clothing
654,1655,South,28419.638457289344,5.0,2023-06-03 06:33:30.810810810,152,94,0,VIP,Online,Credit Card,7.0,Clothing
655,1656,North,17705.5786856553,277.0,2023-12-15 16:43:14.594594592,141,94,0,Returning,Direct,Credit Card,4.0,Toys
656,1657,East,25393.40416715648,277.0,2023-01-09 07:15:18.918918918,158,76,0,Returning,Online,Credit Card,5.0,Electronics
657,1658,East,19807.457652496465,277.0,2023-05-04 21:30:05.405405404,146,10,0,New,Direct,Credit Card,10.0,Toys
658,1659,West,19136.8635002959,15.0,2023-09-10 21:37:17.837837836,193,44,0,VIP,In-Store,Cash,1.0,Health & Beauty
659,1660,South,24418.29968743336,5.0,2023-10-02 14:45:02.702702700,133,11,0,VIP,In-Store,Credit Card,4.0,Toys
660,1661,West,23261.6143920671,277.0,2023-07-14 18:50:05.405405404,136,79,0,VIP,Online,Credit Card,1.0,Home & Kitchen
661,1662,East,12118.039215078752,10.0,2023-08-01 16:00:00.000000000,105,80,0,Returning,In-Store,Cash,1.0,Health & Beauty
662,1663,North,27382.70174862948,10.0,2024-04-07 08:59:05.945945944,106,81,0,VIP,Online,Cash,10.0,Clothing
663,1664,South,26900.45677073726,10.0,2023-09-19 04:52:36.756756756,195,90,0,New,Direct,Bank Transfer,1.0,Sports
664,1665,North,16872.186492452354,10.0,2023-01-02 06:39:16.756756756,195,2,0,VIP,In-Store,Credit Card,7.0,Health & Beauty
665,1666,North,21979.017667187047,15.0,2024-03-16 15:51:21.081081080,124,50,0,New,Online,Credit Card,7.0,Electronics
666,1667,South,22470.150931413693,277.0,2023-12-18 21:21:26.486486484,132,12,1,VIP,In-Store,Credit Card,4.0,Electronics
667,1668,West,21303.368829119536,5.0,2023-10-16 00:37:28.648648648,154,90,0,VIP,In-Store,Credit Card,2.0,Toys
668,1669,North,17248.4742307729,277.0,2024-03-07 01:56:45.405405400,157,23,0,New,Online,Bank Transfer,3.0,Health & Beauty
669,1670,East,16641.883160309742,15.0,2024-06-06 09:45:13.513513512,106,18,0,VIP,In-Store,Cash,8.0,Clothing
670,1671,North,19872.22964504277,10.0,2024-04-21 10:11:10.270270264,156,62,0,VIP,In-Store,Cash,8.0,Electronics
671,1672,South,25863.645096296823,15.0,2024-05-05 11:23:14.594594592,111,96,0,VIP,In-Store,Credit Card,6.0,Books
672,1673,South,22718.00077297216,277.0,2024-07-10 06:06:07.567567568,115,62,0,Returning,In-Store,Credit Card,10.0,Clothing
673,1674,South,18146.92833956947,5.0,2023-11-12 11:41:58.918918916,179,38,0,New,Direct,Credit Card,9.0,Books
674,1675,West,23858.49355324172,15.0,2023-09-23 16:10:05.405405404,142,67,0,VIP,In-Store,Bank Transfer,9.0,Home & Kitchen
675,1676,30,5757.286896849622,5.0,2023-09-07 01:39:27.567567568,199,38,0,New,In-Store,Bank Transfer,4.0,Books
676,1677,West,25743.82850186052,15.0,2023-08-26 13:45:56.756756756,176,67,0,New,Online,Cash,1.0,Electronics
677,1678,West,11301.4311061095,5.0,2024-02-05 10:14:03.243243240,106,94,0,New,Direct,Credit Card,1.0,Toys
678,1679,South,18187.795292984338,5.0,2023-02-02 13:41:37.297297297,199,61,1,VIP,Online,Credit Card,10.0,Home & Kitchen
679,1680,South,14401.650526869282,10.0,2023-08-28 11:44:51.891891892,150,1,0,VIP,Online,Credit Card,5.0,Health & Beauty
680,1681,West,13526.59262139547,5.0,2023-09-09 14:58:01.081081080,172,94,0,New,Online,Credit Card,2.0,Clothing
681,1682,North,25804.1339368926,10.0,2024-08-11 19:47:44.864864864,131,45,0,Returning,Direct,Bank Transfer,6.0,Electronics
682,1683,East,17661.493993440545,277.0,2023-04-01 01:09:11.351351351,174,96,1,New,Online,Cash,7.0,Home & Kitchen
683,1684,West,21732.519408653578,277.0,2023-02-24 06:49:22.162162162,107,28,0,Returning,Online,Cash,1.0,Home & Kitchen
684,1685,North,19765.39710560408,10.0,2023-10-23 16:33:09.189189188,196,21,0,New,Online,Bank Transfer,6.0,Electronics
685,1686,South,22385.204136115608,10.0,2023-01-29 17:43:47.027027027,186,13,0,New,In-Store,Credit Card,8.0,Health & Beauty
686,1687,South,20384.10945530128,15.0,2024-06-22 08:56:12.972972968,188,27,0,New,Online,Cash,5.0,Health & Beauty
687,1688,North,13585.038879057152,15.0,2023-06-01 08:34:35.675675674,171,7,0,VIP,Direct,Cash,7.0,Toys
688,1689,East,24981.3340972357,15.0,2023-01-06 17:56:45.405405405,144,22,0,Returning,Direct,Bank Transfer,10.0,Sports
689,1690,South,17531.21708419344,277.0,2024-02-28 10:01:04.864864864,185,74,1,Returning,In-Store,Credit Card,6.0,Books
690,1691,South,12217.090506701245,15.0,2024-01-01 07:13:52.432432432,158,53,0,New,Direct,Cash,4.0,Health & Beauty
691,1692,South,17859.42419517044,5.0,2023-12-04 20:09:22.162162160,103,79,0,VIP,Direct,Credit Card,7.0,Toys
692,1693,North,27503.79895317156,5.0,2024-01-17 06:24:51.891891888,166,79,0,VIP,In-Store,Cash,10.0,Books
693,1694,West,24251.108710567463,15.0,2024-02-18 20:06:29.189189188,128,4,0,Returning,Online,Bank Transfer,9.0,Home & Kitchen
694,1695,South,18256.739327960702,5.0,2024-08-05 10:31:21.081081080,128,96,0,VIP,In-Store,Credit Card,10.0,Electronics
695,1696,West,122.0,277.0,2024-04-18 05:32:58.378378376,197,23,0,Returning,Online,Bank Transfer,10.0,Health & Beauty
696,1697,East,18391.824743913086,5.0,2024-02-13 02:09:43.783783780,197,70,0,Returning,Online,Cash,7.0,Toys
697,1698,South,30383.739917804203,277.0,2024-01-28 18:18:22.702702700,127,88,0,Returning,Direct,Bank Transfer,5.0,Home & Kitchen
698,1699,South,21909.677261157765,10.0,2024-03-21 03:08:49.729729728,176,84,0,VIP,In-Store,Bank Transfer,7.0,Health & Beauty
699,1700,East,22150.20823595535,10.0,2024-08-02 21:12:47.567567568,178,84,0,Returning,Direct,Bank Transfer,3.0,Clothing
700,1701,South,25151.41727015921,10.0,2023-04-24 00:56:12.972972972,186,76,0,Returning,Direct,Cash,2.0,Sports
701,1702,West,21193.945795132568,10.0,2024-07-08 08:07:12.432432432,143,33,0,New,Online,Credit Card,5.0,Home & Kitchen
702,1703,North,18704.789270896483,5.0,2023-01-04 04:38:11.891891891,189,28,1,Returning,Direct,Bank Transfer,4.0,Health & Beauty
703,1704,West,19018.250754575107,15.0,2024-06-28 02:52:58.378378376,103,8,0,Returning,In-Store,Credit Card,5.0,Home & Kitchen
704,1705,North,19641.99370292968,5.0,2023-07-15 10:09:43.783783782,189,1,1,New,Direct,Cash,8.0,Electronics
705,1706,North,19813.888817450792,277.0,2023-12-16 08:02:52.972972972,108,37,0,New,Direct,Credit Card,4.0,Electronics
706,1707,West,23638.1477181849,5.0,2023-07-28 04:42:31.351351350,104,63,0,VIP,Online,Bank Transfer,9.0,Sports
707,1708,West,20259.7294290365,5.0,2023-08-15 17:12:04.324324324,155,22,0,Returning,In-Store,Bank Transfer,7.0,Electronics
708,1709,West,23663.200386077897,277.0,2024-05-20 19:14:35.675675672,195,70,0,VIP,Direct,Bank Transfer,10.0,Books
709,1710,West,19596.41709945709,10.0,2023-09-09 14:58:01.081081080,183,21,0,VIP,Online,Bank Transfer,7.0,Clothing
710,1711,East,20393.17595158045,10.0,2023-07-10 22:52:15.135135134,149,96,0,New,Direct,Bank Transfer,8.0,Electronics
711,1712,South,122.0,10.0,2023-12-02 06:50:48.648648648,174,35,0,VIP,In-Store,Bank Transfer,6.0,Clothing
712,1713,North,24581.638373512407,15.0,2024-04-22 16:50:27.027027024,114,79,0,Returning,Direct,Cash,8.0,Electronics
713,1714,30,21732.442379489963,277.0,2023-07-01 08:57:39.459459458,131,5,0,New,Direct,Cash,3.0,Books
714,1715,West,24990.050549298263,277.0,2023-07-30 02:41:26.486486484,127,60,0,Returning,Online,Cash,10.0,Home & Kitchen
715,1716,West,5518.7231090315545,5.0,2023-02-01 07:02:20.540540540,121,46,0,Returning,Direct,Credit Card,10.0,Health & Beauty
716,1717,East,30441.87352390364,15.0,2024-05-08 00:41:48.108108104,116,50,0,New,Online,Credit Card,1.0,Health & Beauty
717,1718,West,19302.05185922413,10.0,2024-09-09 13:31:31.891891888,158,48,0,Returning,In-Store,Cash,6.0,Electronics
718,1719,West,25540.91408368758,15.0,2024-02-01 14:16:12.972972972,189,6,0,New,Direct,Credit Card,1.0,Health & Beauty
719,1720,West,14800.470364372346,277.0,2024-03-28 03:44:51.891891888,170,89,0,Returning,In-Store,Credit Card,9.0,Electronics
720,1721,South,23063.86952531285,277.0,2023-08-29 18:24:08.648648648,156,56,0,New,In-Store,Bank Transfer,2.0,Electronics
721,1722,East,14732.92218413172,5.0,2024-05-02 06:45:02.702702704,125,59,0,VIP,Direct,Bank Transfer,2.0,Sports
722,1723,West,16881.155196520973,5.0,2024-01-18 13:04:08.648648648,124,29,0,Returning,Online,Credit Card,7.0,Toys
723,1724,North,29570.15676933393,277.0,2024-09-30 00:00:00.000000000,109,71,0,New,In-Store,Credit Card,2.0,Toys
724,1725,North,19046.58799618327,10.0,2024-06-10 05:43:03.783783784,144,77,0,Returning,In-Store,Cash,10.0,Sports
725,1726,North,21087.16436589861,10.0,2023-12-09 22:46:29.189189188,182,18,0,Returning,Direct,Credit Card,8.0,Toys
726,1727,East,24350.33865344377,15.0,2024-05-08 16:01:26.486486480,110,2,1,Returning,Direct,Bank Transfer,6.0,Clothing
727,1728,East,22478.409439863022,277.0,2023-04-02 07:48:28.108108108,176,8,0,New,Direct,Credit Card,7.0,Toys
728,1729,North,20752.094525717883,277.0,2023-02-07 16:18:44.324324324,152,75,0,VIP,Direct,Cash,7.0,Electronics
729,1730,West,21824.80501233113,10.0,2024-07-07 16:47:34.054054048,171,97,0,VIP,Direct,Bank Transfer,6.0,Books
730,1731,East,32017.077926191378,10.0,2024-05-12 11:59:16.756756752,167,54,0,VIP,Direct,Bank Transfer,10.0,Books
731,1732,North,19711.90601483207,277.0,2023-02-17 06:13:20.000000000,194,38,0,New,Online,Bank Transfer,9.0,Home & Kitchen
732,1733,North,21005.49523357484,5.0,2023-01-02 06:39:16.756756756,127,48,0,VIP,In-Store,Bank Transfer,9.0,Toys
733,1734,West,25253.27198003806,277.0,2024-01-02 13:53:09.189189188,174,27,0,New,Online,Credit Card,7.0,Books
734,1735,South,25527.62966478992,277.0,2024-04-22 01:30:48.648648648,164,20,1,Returning,Online,Cash,9.0,Toys
735,1736,East,25935.1515278019,10.0,2023-10-13 11:18:55.135135132,148,12,0,Returning,Direct,Credit Card,10.0,Home & Kitchen
736,1737,30,23193.65111014592,10.0,2024-09-03 04:15:08.108108104,146,43,0,VIP,In-Store,Credit Card,3.0,Books
737,1738,North,122.0,5.0,2024-04-17 14:13:20.000000000,151,61,0,New,Online,Bank Transfer,3.0,Electronics
738,1739,North,28167.15766150548,5.0,2024-07-29 09:55:18.918918912,187,31,0,Returning,Direct,Cash,1.0,Clothing
739,1740,West,14268.27303490656,15.0,2023-06-24 23:41:15.675675674,153,91,0,New,Direct,Bank Transfer,5.0,Sports
740,1741,East,21513.177326195168,277.0,2023-12-04 20:09:22.162162160,159,96,0,New,In-Store,Credit Card,4.0,Sports
741,1742,South,16228.62074990321,10.0,2024-01-13 10:27:01.621621620,156,61,0,Returning,Online,Credit Card,2.0,Sports
742,1743,South,19679.30826703504,5.0,2023-05-17 16:02:52.972972972,146,74,0,New,Online,Bank Transfer,9.0,Toys
743,1744,North,21643.8120515174,15.0,2024-03-11 13:14:14.054054048,130,67,0,Returning,Online,Credit Card,3.0,Books
744,1745,East,21606.786077251367,15.0,2023-11-06 02:25:35.135135132,145,91,1,Returning,Direct,Credit Card,8.0,Books
745,1746,South,22109.603771176426,10.0,2023-07-29 11:21:48.108108108,125,35,0,Returning,In-Store,Bank Transfer,6.0,Home & Kitchen
746,1747,East,28068.55634529324,10.0,2023-06-12 05:08:28.108108108,104,95,0,New,In-Store,Credit Card,5.0,Electronics
747,1748,East,22267.6715075699,15.0,2023-09-04 12:20:54.054054052,183,15,1,Returning,Online,Cash,1.0,Health & Beauty
748,1749,North,18779.21682354676,5.0,2023-03-21 19:54:57.297297297,151,16,0,New,Direct,Bank Transfer,4.0,Books
749,1750,South,24820.435841441787,15.0,2024-05-04 04:43:57.837837832,174,13,0,Returning,Online,Cash,3.0,Clothing
750,1751,West,25947.352444623204,277.0,2024-01-08 07:49:54.594594592,153,35,0,Returning,In-Store,Credit Card,1.0,Home & Kitchen
751,1752,North,13861.960924315035,277.0,2023-12-17 14:42:09.729729728,132,75,0,VIP,Direct,Credit Card,5.0,Books
752,1753,South,22987.00034924929,10.0,2023-07-26 06:43:36.216216216,149,59,0,VIP,Online,Bank Transfer,6.0,Books
753,1754,South,23505.86371155449,5.0,2023-05-10 15:26:50.810810810,137,21,0,VIP,Online,Credit Card,2.0,Home & Kitchen
754,1755,South,18512.18248320004,5.0,2023-04-20 04:58:22.702702702,126,54,1,New,Direct,Bank Transfer,3.0,Home & Kitchen
755,1756,South,26878.53406655809,277.0,2024-04-13 18:15:29.729729728,197,75,0,New,In-Store,Bank Transfer,6.0,Toys
756,1757,South,122.0,15.0,2023-05-18 22:42:09.729729728,114,30,0,Returning,Direct,Bank Transfer,4.0,Books
757,1758,East,20627.882267357712,10.0,2023-06-05 19:52:04.324324324,195,48,0,Returning,Online,Bank Transfer,9.0,Health & Beauty
758,1759,North,19134.64087858065,15.0,2023-08-02 22:39:16.756756756,160,35,1,Returning,Online,Bank Transfer,5.0,Clothing
759,1760,East,20077.89523790733,15.0,2024-03-24 07:47:01.621621616,120,86,0,Returning,Online,Cash,4.0,Electronics
760,1761,West,122.0,15.0,2023-07-09 16:12:58.378378378,145,38,1,New,Online,Bank Transfer,2.0,Electronics
761,1762,South,12799.745587028528,5.0,2024-06-14 17:00:32.432432432,168,31,0,Returning,In-Store,Cash,6.0,Health & Beauty
762,1763,North,27972.525316124866,277.0,2023-04-26 14:14:46.486486486,105,78,0,Returning,In-Store,Credit Card,10.0,Home & Kitchen
763,1764,South,15765.19325840836,5.0,2023-08-01 16:00:00.000000000,137,24,0,VIP,Online,Bank Transfer,2.0,Home & Kitchen
764,1765,North,122.0,277.0,2023-11-22 16:56:12.972972972,161,49,0,Returning,In-Store,Credit Card,7.0,Home & Kitchen
765,1766,East,9233.049431981426,10.0,2023-09-01 23:02:20.540540540,185,96,0,Returning,In-Store,Bank Transfer,3.0,Books
766,1767,North,16805.19126155249,10.0,2024-04-02 06:21:58.918918920,161,32,0,Returning,In-Store,Cash,9.0,Home & Kitchen
767,1768,30,13384.551032962509,15.0,2024-07-10 21:25:45.945945944,181,55,0,New,Online,Cash,5.0,Home & Kitchen
768,1769,30,28210.075800681843,277.0,2023-05-07 10:48:38.918918918,177,79,0,VIP,Direct,Cash,8.0,Books
769,1770,North,25049.08544671317,277.0,2023-07-31 09:20:43.243243244,173,58,0,Returning,Direct,Credit Card,6.0,Books
770,1771,North,16559.24827411138,277.0,2023-04-15 17:40:54.054054054,145,99,1,Returning,Direct,Bank Transfer,10.0,Health & Beauty
771,1772,North,31262.179026721544,15.0,2023-06-03 21:53:09.189189188,112,3,0,VIP,Online,Credit Card,8.0,Toys
772,1773,North,24908.827434957973,15.0,2024-07-28 03:16:02.162162160,194,80,0,Returning,In-Store,Cash,3.0,Books
773,1774,West,18375.84308245689,10.0,2024-02-14 08:49:00.540540540,193,69,0,New,In-Store,Credit Card,3.0,Clothing
774,1775,South,7502.971425632135,5.0,2023-05-25 07:58:33.513513512,102,85,0,Returning,Online,Cash,5.0,Home & Kitchen
775,1776,North,31454.71286295371,277.0,2024-02-09 06:11:53.513513512,193,10,0,New,Online,Cash,10.0,Toys
776,1777,North,122.0,277.0,2023-12-21 10:40:00.000000000,105,83,0,New,Direct,Cash,3.0,Electronics
777,1778,West,11773.00626521554,5.0,2023-10-15 09:17:50.270270268,192,25,0,Returning,Direct,Bank Transfer,8.0,Health & Beauty
778,1779,West,25112.8521600482,277.0,2023-05-05 12:49:43.783783784,107,68,0,VIP,Online,Bank Transfer,10.0,Toys
779,1780,East,32198.76203169637,15.0,2024-07-08 23:26:50.810810808,143,61,0,New,Direct,Cash,8.0,Books
780,1781,North,26921.36409255259,15.0,2023-05-10 15:26:50.810810810,132,29,0,VIP,In-Store,Credit Card,2.0,Home & Kitchen
781,1782,East,22819.5456002618,277.0,2024-09-16 14:07:34.054054048,180,19,0,Returning,Online,Credit Card,4.0,Home & Kitchen
782,1783,West,22973.77170832643,15.0,2023-10-19 20:35:18.918918916,174,43,0,New,Online,Bank Transfer,10.0,Home & Kitchen
783,1784,West,24267.07779390154,15.0,2024-06-13 10:21:15.675675672,176,66,0,Returning,In-Store,Cash,1.0,Toys
784,1785,South,23794.642948933822,277.0,2023-06-13 11:47:44.864864864,149,74,0,VIP,In-Store,Credit Card,4.0,Home & Kitchen
785,1786,North,21405.95711984688,10.0,2023-12-04 04:49:43.783783784,110,61,0,Returning,In-Store,Cash,4.0,Books
786,1787,East,20521.00551975938,5.0,2023-06-23 01:42:20.540540540,194,43,1,Returning,Direct,Credit Card,10.0,Toys
787,1788,West,19687.034360502388,15.0,2023-01-06 02:37:07.027027027,127,25,0,New,Online,Bank Transfer,9.0,Home & Kitchen
788,1789,West,16230.17705566662,10.0,2024-04-30 08:46:07.567567568,169,20,0,Returning,Direct,Cash,3.0,Electronics
789,1790,East,18596.62461566613,15.0,2024-08-28 10:18:22.702702696,140,48,0,Returning,In-Store,Cash,2.0,Electronics
790,1791,South,122.0,15.0,2023-05-08 17:27:55.675675676,115,83,0,Returning,Direct,Credit Card,9.0,Clothing
791,1792,30,19508.30186602625,5.0,2023-02-07 00:59:05.945945946,167,87,0,New,In-Store,Credit Card,9.0,Home & Kitchen
792,1793,North,15057.044464245411,15.0,2024-07-19 20:00:43.243243240,198,24,0,VIP,Direct,Credit Card,1.0,Home & Kitchen
793,1794,West,14482.053413921143,5.0,2023-09-08 08:18:44.324324324,147,11,0,VIP,Direct,Cash,6.0,Toys
794,1795,North,20899.4707557674,5.0,2024-02-20 18:05:24.324324324,155,98,0,Returning,In-Store,Bank Transfer,10.0,Toys
795,1796,East,26960.011431723,5.0,2023-03-17 08:37:28.648648648,163,55,0,New,Direct,Bank Transfer,8.0,Sports
796,1797,North,24591.583030011563,10.0,2023-12-19 12:41:04.864864864,158,28,0,Returning,Online,Credit Card,3.0,Home & Kitchen
797,1798,East,12147.496981884116,277.0,2023-09-12 04:16:34.594594592,189,69,0,VIP,Direct,Bank Transfer,9.0,Clothing
798,1799,North,15051.859317148312,10.0,2024-06-15 23:39:49.189189184,161,63,0,New,Direct,Credit Card,2.0,Home & Kitchen
799,1800,East,24703.85593994108,277.0,2023-07-30 18:01:04.864864864,175,59,0,VIP,Online,Bank Transfer,6.0,Books
800,1801,North,15087.563032308452,277.0,2023-06-19 21:04:08.648648648,110,5,0,VIP,In-Store,Cash,1.0,Toys
801,1802,South,18876.83425001488,5.0,2023-11-28 10:52:58.378378376,188,51,0,New,Online,Credit Card,7.0,Home & Kitchen
802,1803,North,22750.26049512276,15.0,2024-03-19 05:09:54.594594592,117,21,0,New,Direct,Bank Transfer,3.0,Toys
803,1804,North,15158.277725681824,5.0,2023-11-02 21:47:23.243243240,118,12,0,Returning,In-Store,Cash,7.0,Home & Kitchen
804,1805,South,20526.8775307298,15.0,2023-03-26 22:32:04.324324324,186,50,0,Returning,Direct,Bank Transfer,4.0,Health & Beauty
805,1806,West,13329.872525408977,277.0,2024-03-17 22:30:37.837837832,154,4,0,VIP,Direct,Cash,9.0,Toys
806,1807,West,122.0,5.0,2024-08-07 08:30:16.216216216,181,42,0,New,Online,Cash,5.0,Clothing
807,1808,North,21598.909670712685,15.0,2024-08-19 11:43:25.405405400,125,84,0,New,Online,Bank Transfer,3.0,Health & Beauty
808,1809,South,12035.031332341654,10.0,2023-08-15 01:52:25.945945944,105,38,0,Returning,In-Store,Bank Transfer,8.0,Books
809,1810,North,22202.373689802,15.0,2024-01-08 07:49:54.594594592,103,25,0,VIP,In-Store,Cash,6.0,Home & Kitchen
810,1811,East,19901.811005366595,5.0,2023-11-14 09:40:54.054054052,128,14,0,VIP,In-Store,Cash,2.0,Sports
811,1812,East,22762.44977208574,10.0,2024-02-03 12:15:08.108108104,158,75,0,Returning,Direct,Cash,3.0,Books
812,1813,North,21119.570670323308,15.0,2023-03-09 16:41:48.108108108,197,32,0,New,Online,Credit Card,8.0,Toys
813,1814,West,26820.70214986922,15.0,2023-07-04 13:35:51.351351350,116,11,0,Returning,Online,Cash,10.0,Health & Beauty
814,1815,West,20626.122513239538,15.0,2024-06-10 05:43:03.783783784,142,61,0,Returning,Online,Credit Card,7.0,Books
815,1816,North,17852.972294373736,15.0,2024-02-06 01:33:41.621621620,179,18,0,Returning,In-Store,Cash,10.0,Clothing
816,1817,North,20611.48751516141,15.0,2024-02-07 23:32:36.756756756,165,27,0,Returning,Online,Credit Card,6.0,Sports
817,1818,East,22716.49014518194,10.0,2023-04-04 05:47:23.243243243,133,55,0,New,Online,Cash,1.0,Toys
818,1819,West,20244.30035162852,277.0,2023-07-28 04:42:31.351351350,107,54,0,Returning,Online,Cash,9.0,Health & Beauty
819,1820,North,20202.958456019413,10.0,2023-09-22 09:30:48.648648648,112,82,1,New,In-Store,Cash,3.0,Books
820,1821,East,16490.041560966223,10.0,2023-05-14 11:24:41.081081080,107,87,0,Returning,Online,Bank Transfer,5.0,Health & Beauty
821,1822,West,16685.49541224526,10.0,2023-07-08 09:33:41.621621620,193,75,0,VIP,In-Store,Bank Transfer,7.0,Health & Beauty
822,1823,South,12986.973641001532,277.0,2023-09-11 12:56:56.216216216,195,21,0,New,Online,Cash,7.0,Books
823,1824,East,28747.88371593469,5.0,2023-03-07 03:23:14.594594594,199,44,0,VIP,Online,Credit Card,3.0,Electronics
824,1825,West,13780.683823043575,277.0,2024-02-10 12:51:10.270270268,193,5,0,Returning,Online,Credit Card,4.0,Home & Kitchen
825,1826,West,16535.474011020462,10.0,2024-04-27 19:27:34.054054048,164,87,0,Returning,In-Store,Cash,10.0,Toys
826,1827,East,16407.963672154012,15.0,2023-11-20 18:57:17.837837836,142,41,0,Returning,In-Store,Bank Transfer,7.0,Toys
827,1828,South,24474.621884722204,15.0,2024-07-22 09:19:16.756756752,138,59,1,New,Online,Credit Card,8.0,Sports
828,1829,East,18525.25160853986,10.0,2024-07-07 16:47:34.054054048,180,89,0,VIP,Direct,Bank Transfer,2.0,Sports
829,1830,West,122.0,15.0,2023-05-13 20:05:02.702702702,158,54,0,New,In-Store,Credit Card,9.0,Sports
830,1831,North,16632.546878780657,10.0,2024-08-18 05:04:08.648648648,183,74,0,New,In-Store,Cash,7.0,Toys
831,1832,North,21394.97081111901,15.0,2023-09-30 16:46:07.567567568,187,22,0,Returning,Online,Bank Transfer,8.0,Health & Beauty
832,1833,East,15823.264733701211,277.0,2023-09-08 08:18:44.324324324,185,83,0,VIP,Direct,Credit Card,6.0,Sports
833,1834,West,30725.74563886694,5.0,2024-06-10 21:02:42.162162160,192,65,0,Returning,Online,Cash,6.0,Books
834,1835,North,14062.007904852437,5.0,2024-08-07 08:30:16.216216216,185,64,0,New,In-Store,Cash,9.0,Home & Kitchen
835,1836,West,21549.103551135137,277.0,2023-03-10 23:21:04.864864864,143,71,0,Returning,In-Store,Cash,4.0,Clothing
836,1837,East,23168.884404660494,277.0,2024-07-21 02:40:00.000000000,108,4,0,VIP,Online,Bank Transfer,5.0,Toys
837,1838,North,22068.995487257493,10.0,2023-08-10 14:34:57.297297296,136,65,1,Returning,Online,Bank Transfer,9.0,Books
838,1839,West,19073.561705611457,10.0,2023-02-01 07:02:20.540540540,173,15,0,VIP,Direct,Cash,1.0,Home & Kitchen
839,1840,North,19350.89650133287,10.0,2024-08-07 08:30:16.216216216,135,76,1,VIP,Direct,Bank Transfer,4.0,Home & Kitchen
840,1841,East,20219.05735989555,15.0,2023-03-08 10:02:31.351351351,191,22,0,Returning,In-Store,Credit Card,7.0,Electronics
841,1842,West,19264.98999185756,10.0,2023-09-25 14:09:00.540540540,127,86,0,New,Direct,Cash,9.0,Books
842,1843,North,24819.395583974547,277.0,2023-08-26 13:45:56.756756756,141,47,0,Returning,Direct,Cash,10.0,Toys
843,1844,East,31052.61500795676,5.0,2023-01-17 14:30:37.837837837,142,81,0,New,In-Store,Bank Transfer,6.0,Sports
844,1845,North,17212.54107496083,15.0,2024-09-09 13:31:31.891891888,184,93,0,New,In-Store,Cash,8.0,Health & Beauty
845,1846,North,13150.98510210461,10.0,2024-05-25 06:32:04.324324320,187,46,0,Returning,In-Store,Credit Card,9.0,Sports
846,1847,South,19558.589758243725,15.0,2024-05-05 11:23:14.594594592,141,14,0,New,In-Store,Bank Transfer,10.0,Home & Kitchen
847,1848,South,32898.54668827159,15.0,2023-06-23 17:01:58.918918918,165,50,0,New,Online,Bank Transfer,4.0,Home & Kitchen
848,1849,East,15981.627160151344,10.0,2024-02-18 20:06:29.189189188,154,20,0,Returning,In-Store,Cash,1.0,Clothing
849,1850,South,28195.58402722033,15.0,2023-08-05 11:57:50.270270268,171,50,0,Returning,In-Store,Cash,8.0,Sports
850,1851,East,28388.5040703822,5.0,2023-07-11 14:11:53.513513512,147,33,0,Returning,In-Store,Cash,2.0,Electronics
851,1852,South,17232.058791460026,277.0,2023-11-02 21:47:23.243243240,190,59,0,New,Direct,Bank Transfer,1.0,Home & Kitchen
852,1853,North,22844.91539592638,277.0,2024-06-15 23:39:49.189189184,121,43,0,VIP,In-Store,Cash,7.0,Home & Kitchen
853,1854,East,28141.983115642688,5.0,2023-12-13 18:44:19.459459456,126,79,0,New,Online,Credit Card,10.0,Health & Beauty
854,1855,East,18104.361295062565,15.0,2023-12-22 01:59:38.378378376,192,12,1,VIP,Online,Cash,9.0,Health & Beauty
855,1856,North,18982.09819948819,10.0,2023-06-18 14:24:51.891891892,166,40,0,Returning,In-Store,Cash,9.0,Clothing
856,1857,East,17091.59543025678,15.0,2023-12-12 12:05:02.702702700,112,20,0,VIP,Online,Bank Transfer,3.0,Books
857,1858,East,14926.216346535664,5.0,2024-01-15 23:45:35.135135132,144,94,0,Returning,Direct,Cash,6.0,Clothing
858,1859,South,16753.612274669966,15.0,2023-04-16 09:00:32.432432432,109,38,0,Returning,In-Store,Bank Transfer,7.0,Clothing
859,1860,East,13880.298666188715,277.0,2023-07-21 04:06:29.189189188,199,3,0,VIP,Online,Cash,10.0,Health & Beauty
860,1861,West,20170.41734129613,15.0,2023-01-01 00:00:00.000000000,108,28,0,Returning,Online,Credit Card,9.0,Sports
861,1862,North,16150.13384470679,5.0,2024-04-30 08:46:07.567567568,153,56,0,VIP,In-Store,Credit Card,2.0,Sports
